"long","lat","order","hole","piece","id","group"
-117.232981,32.805988,1848914,FALSE,"1","06073007903","06073007903.1"
-117.232909,32.805756,1848915,FALSE,"1","06073007903","06073007903.1"
-117.232895,32.805712,1848916,FALSE,"1","06073007903","06073007903.1"
-117.232836,32.805525,1848917,FALSE,"1","06073007903","06073007903.1"
-117.232777,32.805338,1848918,FALSE,"1","06073007903","06073007903.1"
-117.232764,32.805295,1848919,FALSE,"1","06073007903","06073007903.1"
-117.232691,32.805064,1848920,FALSE,"1","06073007903","06073007903.1"
-117.232617,32.804831,1848921,FALSE,"1","06073007903","06073007903.1"
-117.232601,32.804783,1848922,FALSE,"1","06073007903","06073007903.1"
-117.232543,32.804598,1848923,FALSE,"1","06073007903","06073007903.1"
-117.232484,32.804412,1848924,FALSE,"1","06073007903","06073007903.1"
-117.23247,32.804367,1848925,FALSE,"1","06073007903","06073007903.1"
-117.232396,32.804136,1848926,FALSE,"1","06073007903","06073007903.1"
-117.232324,32.803903,1848927,FALSE,"1","06073007903","06073007903.1"
-117.232309,32.803855,1848928,FALSE,"1","06073007903","06073007903.1"
-117.232252,32.803669,1848929,FALSE,"1","06073007903","06073007903.1"
-117.232194,32.803483,1848930,FALSE,"1","06073007903","06073007903.1"
-117.232183,32.803445,1848931,FALSE,"1","06073007903","06073007903.1"
-117.232113,32.803221,1848932,FALSE,"1","06073007903","06073007903.1"
-117.232043,32.802982,1848933,FALSE,"1","06073007903","06073007903.1"
-117.232026,32.802926,1848934,FALSE,"1","06073007903","06073007903.1"
-117.231972,32.802742,1848935,FALSE,"1","06073007903","06073007903.1"
-117.231915,32.802554,1848936,FALSE,"1","06073007903","06073007903.1"
-117.231902,32.802512,1848937,FALSE,"1","06073007903","06073007903.1"
-117.231833,32.802281,1848938,FALSE,"1","06073007903","06073007903.1"
-117.23176,32.802044,1848939,FALSE,"1","06073007903","06073007903.1"
-117.231744,32.801993,1848940,FALSE,"1","06073007903","06073007903.1"
-117.231688,32.801807,1848941,FALSE,"1","06073007903","06073007903.1"
-117.232051,32.801726,1848942,FALSE,"1","06073007903","06073007903.1"
-117.233142,32.801485,1848943,FALSE,"1","06073007903","06073007903.1"
-117.233506,32.801405,1848944,FALSE,"1","06073007903","06073007903.1"
-117.233872,32.801322,1848945,FALSE,"1","06073007903","06073007903.1"
-117.234973,32.801081,1848946,FALSE,"1","06073007903","06073007903.1"
-117.23534,32.801,1848947,FALSE,"1","06073007903","06073007903.1"
-117.235704,32.800919,1848948,FALSE,"1","06073007903","06073007903.1"
-117.2368,32.80068,1848949,FALSE,"1","06073007903","06073007903.1"
-117.237165,32.800601,1848950,FALSE,"1","06073007903","06073007903.1"
-117.237249,32.800583,1848951,FALSE,"1","06073007903","06073007903.1"
-117.237529,32.800521,1848952,FALSE,"1","06073007903","06073007903.1"
-117.238119,32.800392,1848953,FALSE,"1","06073007903","06073007903.1"
-117.238624,32.800281,1848954,FALSE,"1","06073007903","06073007903.1"
-117.238989,32.800201,1848955,FALSE,"1","06073007903","06073007903.1"
-117.239362,32.800119,1848956,FALSE,"1","06073007903","06073007903.1"
-117.240482,32.799874,1848957,FALSE,"1","06073007903","06073007903.1"
-117.240856,32.799793,1848958,FALSE,"1","06073007903","06073007903.1"
-117.241227,32.799709,1848959,FALSE,"1","06073007903","06073007903.1"
-117.242344,32.79946,1848960,FALSE,"1","06073007903","06073007903.1"
-117.242716,32.799377,1848961,FALSE,"1","06073007903","06073007903.1"
-117.243077,32.799295,1848962,FALSE,"1","06073007903","06073007903.1"
-117.244162,32.799052,1848963,FALSE,"1","06073007903","06073007903.1"
-117.244524,32.798972,1848964,FALSE,"1","06073007903","06073007903.1"
-117.244891,32.79889,1848965,FALSE,"1","06073007903","06073007903.1"
-117.245993,32.79865,1848966,FALSE,"1","06073007903","06073007903.1"
-117.246361,32.79857,1848967,FALSE,"1","06073007903","06073007903.1"
-117.246419,32.798755,1848968,FALSE,"1","06073007903","06073007903.1"
-117.246435,32.798806,1848969,FALSE,"1","06073007903","06073007903.1"
-117.24651,32.799041,1848970,FALSE,"1","06073007903","06073007903.1"
-117.246581,32.799272,1848971,FALSE,"1","06073007903","06073007903.1"
-117.246594,32.799315,1848972,FALSE,"1","06073007903","06073007903.1"
-117.246652,32.799502,1848973,FALSE,"1","06073007903","06073007903.1"
-117.246708,32.799688,1848974,FALSE,"1","06073007903","06073007903.1"
-117.246723,32.799735,1848975,FALSE,"1","06073007903","06073007903.1"
-117.246794,32.799968,1848976,FALSE,"1","06073007903","06073007903.1"
-117.246866,32.800201,1848977,FALSE,"1","06073007903","06073007903.1"
-117.24688,32.800247,1848978,FALSE,"1","06073007903","06073007903.1"
-117.246939,32.800434,1848979,FALSE,"1","06073007903","06073007903.1"
-117.246995,32.800618,1848980,FALSE,"1","06073007903","06073007903.1"
-117.24701,32.800666,1848981,FALSE,"1","06073007903","06073007903.1"
-117.247081,32.800897,1848982,FALSE,"1","06073007903","06073007903.1"
-117.247152,32.801129,1848983,FALSE,"1","06073007903","06073007903.1"
-117.247166,32.801175,1848984,FALSE,"1","06073007903","06073007903.1"
-117.247223,32.801361,1848985,FALSE,"1","06073007903","06073007903.1"
-117.247281,32.801547,1848986,FALSE,"1","06073007903","06073007903.1"
-117.247296,32.801594,1848987,FALSE,"1","06073007903","06073007903.1"
-117.247368,32.801827,1848988,FALSE,"1","06073007903","06073007903.1"
-117.24744,32.802062,1848989,FALSE,"1","06073007903","06073007903.1"
-117.247454,32.802109,1848990,FALSE,"1","06073007903","06073007903.1"
-117.247513,32.802296,1848991,FALSE,"1","06073007903","06073007903.1"
-117.247568,32.802483,1848992,FALSE,"1","06073007903","06073007903.1"
-117.247582,32.802529,1848993,FALSE,"1","06073007903","06073007903.1"
-117.247652,32.802762,1848994,FALSE,"1","06073007903","06073007903.1"
-117.247723,32.802996,1848995,FALSE,"1","06073007903","06073007903.1"
-117.247737,32.803044,1848996,FALSE,"1","06073007903","06073007903.1"
-117.247794,32.803231,1848997,FALSE,"1","06073007903","06073007903.1"
-117.259196,32.800918,1848998,FALSE,"1","06073007905","06073007905.1"
-117.259149,32.800927,1848999,FALSE,"1","06073007905","06073007905.1"
-117.259134,32.800931,1849000,FALSE,"1","06073007905","06073007905.1"
-117.259076,32.800903,1849001,FALSE,"1","06073007905","06073007905.1"
-117.258902,32.800821,1849002,FALSE,"1","06073007905","06073007905.1"
-117.258844,32.800794,1849003,FALSE,"1","06073007905","06073007905.1"
-117.258592,32.80085,1849004,FALSE,"1","06073007905","06073007905.1"
-117.258458,32.800879,1849005,FALSE,"1","06073007905","06073007905.1"
-117.258341,32.800905,1849006,FALSE,"1","06073007905","06073007905.1"
-117.258244,32.800925,1849007,FALSE,"1","06073007905","06073007905.1"
-117.25758,32.801073,1849008,FALSE,"1","06073007905","06073007905.1"
-117.257301,32.801133,1849009,FALSE,"1","06073007905","06073007905.1"
-117.256916,32.801219,1849010,FALSE,"1","06073007905","06073007905.1"
-117.256548,32.801299,1849011,FALSE,"1","06073007905","06073007905.1"
-117.255446,32.801541,1849012,FALSE,"1","06073007905","06073007905.1"
-117.255079,32.801624,1849013,FALSE,"1","06073007905","06073007905.1"
-117.254715,32.801704,1849014,FALSE,"1","06073007905","06073007905.1"
-117.253626,32.801945,1849015,FALSE,"1","06073007905","06073007905.1"
-117.253264,32.802026,1849016,FALSE,"1","06073007905","06073007905.1"
-117.252941,32.802098,1849017,FALSE,"1","06073007905","06073007905.1"
-117.252897,32.802107,1849018,FALSE,"1","06073007905","06073007905.1"
-117.252618,32.802169,1849019,FALSE,"1","06073007905","06073007905.1"
-117.252026,32.8023,1849020,FALSE,"1","06073007905","06073007905.1"
-117.251799,32.802349,1849021,FALSE,"1","06073007905","06073007905.1"
-117.251433,32.802432,1849022,FALSE,"1","06073007905","06073007905.1"
-117.25107,32.802512,1849023,FALSE,"1","06073007905","06073007905.1"
-117.249981,32.802753,1849024,FALSE,"1","06073007905","06073007905.1"
-117.249619,32.802834,1849025,FALSE,"1","06073007905","06073007905.1"
-117.249254,32.802912,1849026,FALSE,"1","06073007905","06073007905.1"
-117.248158,32.803151,1849027,FALSE,"1","06073007905","06073007905.1"
-117.247794,32.803231,1849028,FALSE,"1","06073007905","06073007905.1"
-117.247737,32.803044,1849029,FALSE,"1","06073007905","06073007905.1"
-117.247723,32.802996,1849030,FALSE,"1","06073007905","06073007905.1"
-117.247652,32.802762,1849031,FALSE,"1","06073007905","06073007905.1"
-117.247582,32.802529,1849032,FALSE,"1","06073007905","06073007905.1"
-117.247568,32.802483,1849033,FALSE,"1","06073007905","06073007905.1"
-117.247513,32.802296,1849034,FALSE,"1","06073007905","06073007905.1"
-117.247454,32.802109,1849035,FALSE,"1","06073007905","06073007905.1"
-117.24744,32.802062,1849036,FALSE,"1","06073007905","06073007905.1"
-117.247368,32.801827,1849037,FALSE,"1","06073007905","06073007905.1"
-117.247296,32.801594,1849038,FALSE,"1","06073007905","06073007905.1"
-117.247281,32.801547,1849039,FALSE,"1","06073007905","06073007905.1"
-117.247223,32.801361,1849040,FALSE,"1","06073007905","06073007905.1"
-117.247166,32.801175,1849041,FALSE,"1","06073007905","06073007905.1"
-117.247152,32.801129,1849042,FALSE,"1","06073007905","06073007905.1"
-117.247081,32.800897,1849043,FALSE,"1","06073007905","06073007905.1"
-117.24701,32.800666,1849044,FALSE,"1","06073007905","06073007905.1"
-117.246995,32.800618,1849045,FALSE,"1","06073007905","06073007905.1"
-117.246939,32.800434,1849046,FALSE,"1","06073007905","06073007905.1"
-117.24688,32.800247,1849047,FALSE,"1","06073007905","06073007905.1"
-117.246866,32.800201,1849048,FALSE,"1","06073007905","06073007905.1"
-117.246794,32.799968,1849049,FALSE,"1","06073007905","06073007905.1"
-117.246723,32.799735,1849050,FALSE,"1","06073007905","06073007905.1"
-117.246708,32.799688,1849051,FALSE,"1","06073007905","06073007905.1"
-117.246652,32.799502,1849052,FALSE,"1","06073007905","06073007905.1"
-117.246594,32.799315,1849053,FALSE,"1","06073007905","06073007905.1"
-117.246581,32.799272,1849054,FALSE,"1","06073007905","06073007905.1"
-117.24651,32.799041,1849055,FALSE,"1","06073007905","06073007905.1"
-117.246435,32.798806,1849056,FALSE,"1","06073007905","06073007905.1"
-117.246419,32.798755,1849057,FALSE,"1","06073007905","06073007905.1"
-117.246361,32.79857,1849058,FALSE,"1","06073007905","06073007905.1"
-117.246725,32.79849,1849059,FALSE,"1","06073007905","06073007905.1"
-117.247821,32.79825,1849060,FALSE,"1","06073007905","06073007905.1"
-117.248186,32.79817,1849061,FALSE,"1","06073007905","06073007905.1"
-117.24855,32.79809,1849062,FALSE,"1","06073007905","06073007905.1"
-117.249645,32.797852,1849063,FALSE,"1","06073007905","06073007905.1"
-117.25001,32.797773,1849064,FALSE,"1","06073007905","06073007905.1"
-117.250374,32.797691,1849065,FALSE,"1","06073007905","06073007905.1"
-117.251469,32.797452,1849066,FALSE,"1","06073007905","06073007905.1"
-117.251835,32.797374,1849067,FALSE,"1","06073007905","06073007905.1"
-117.252201,32.797291,1849068,FALSE,"1","06073007905","06073007905.1"
-117.253302,32.797044,1849069,FALSE,"1","06073007905","06073007905.1"
-117.253669,32.796963,1849070,FALSE,"1","06073007905","06073007905.1"
-117.254032,32.796881,1849071,FALSE,"1","06073007905","06073007905.1"
-117.255122,32.796638,1849072,FALSE,"1","06073007905","06073007905.1"
-117.255486,32.796558,1849073,FALSE,"1","06073007905","06073007905.1"
-117.255722,32.796504,1849074,FALSE,"1","06073007905","06073007905.1"
-117.255806,32.796486,1849075,FALSE,"1","06073007905","06073007905.1"
-117.256126,32.796415,1849076,FALSE,"1","06073007905","06073007905.1"
-117.256184,32.796401,1849077,FALSE,"1","06073007905","06073007905.1"
-117.256433,32.796345,1849078,FALSE,"1","06073007905","06073007905.1"
-117.256671,32.796293,1849079,FALSE,"1","06073007905","06073007905.1"
-117.256759,32.796273,1849080,FALSE,"1","06073007905","06073007905.1"
-117.257027,32.796216,1849081,FALSE,"1","06073007905","06073007905.1"
-117.257116,32.796197,1849082,FALSE,"1","06073007905","06073007905.1"
-117.257224,32.796174,1849083,FALSE,"1","06073007905","06073007905.1"
-117.257445,32.796788,1849084,FALSE,"1","06073007905","06073007905.1"
-117.257705,32.797338,1849085,FALSE,"1","06073007905","06073007905.1"
-117.257867,32.797919,1849086,FALSE,"1","06073007905","06073007905.1"
-117.257874,32.797943,1849087,FALSE,"1","06073007905","06073007905.1"
-117.258346,32.799009,1849088,FALSE,"1","06073007905","06073007905.1"
-117.258424,32.799185,1849089,FALSE,"1","06073007905","06073007905.1"
-117.258622,32.799632,1849090,FALSE,"1","06073007905","06073007905.1"
-117.258653,32.799715,1849091,FALSE,"1","06073007905","06073007905.1"
-117.258722,32.799896,1849092,FALSE,"1","06073007905","06073007905.1"
-117.258802,32.800108,1849093,FALSE,"1","06073007905","06073007905.1"
-117.258888,32.800336,1849094,FALSE,"1","06073007905","06073007905.1"
-117.259101,32.800717,1849095,FALSE,"1","06073007905","06073007905.1"
-117.259212,32.800915,1849096,FALSE,"1","06073007905","06073007905.1"
-117.259196,32.800918,1849097,FALSE,"1","06073007905","06073007905.1"
-117.246361,32.79857,1849098,FALSE,"1","06073007907","06073007907.1"
-117.245993,32.79865,1849099,FALSE,"1","06073007907","06073007907.1"
-117.244891,32.79889,1849100,FALSE,"1","06073007907","06073007907.1"
-117.244524,32.798972,1849101,FALSE,"1","06073007907","06073007907.1"
-117.244162,32.799052,1849102,FALSE,"1","06073007907","06073007907.1"
-117.243077,32.799295,1849103,FALSE,"1","06073007907","06073007907.1"
-117.242716,32.799377,1849104,FALSE,"1","06073007907","06073007907.1"
-117.242344,32.79946,1849105,FALSE,"1","06073007907","06073007907.1"
-117.241227,32.799709,1849106,FALSE,"1","06073007907","06073007907.1"
-117.240856,32.799793,1849107,FALSE,"1","06073007907","06073007907.1"
-117.240482,32.799874,1849108,FALSE,"1","06073007907","06073007907.1"
-117.239362,32.800119,1849109,FALSE,"1","06073007907","06073007907.1"
-117.238989,32.800201,1849110,FALSE,"1","06073007907","06073007907.1"
-117.238933,32.800018,1849111,FALSE,"1","06073007907","06073007907.1"
-117.238918,32.799968,1849112,FALSE,"1","06073007907","06073007907.1"
-117.238847,32.799735,1849113,FALSE,"1","06073007907","06073007907.1"
-117.238778,32.799513,1849114,FALSE,"1","06073007907","06073007907.1"
-117.238765,32.799472,1849115,FALSE,"1","06073007907","06073007907.1"
-117.238709,32.799291,1849116,FALSE,"1","06073007907","06073007907.1"
-117.238646,32.799087,1849117,FALSE,"1","06073007907","06073007907.1"
-117.238634,32.799047,1849118,FALSE,"1","06073007907","06073007907.1"
-117.23856,32.798803,1849119,FALSE,"1","06073007907","06073007907.1"
-117.238479,32.798541,1849120,FALSE,"1","06073007907","06073007907.1"
-117.23846,32.798481,1849121,FALSE,"1","06073007907","06073007907.1"
-117.238398,32.798279,1849122,FALSE,"1","06073007907","06073007907.1"
-117.238337,32.798081,1849123,FALSE,"1","06073007907","06073007907.1"
-117.238318,32.798018,1849124,FALSE,"1","06073007907","06073007907.1"
-117.238239,32.797758,1849125,FALSE,"1","06073007907","06073007907.1"
-117.238168,32.797525,1849126,FALSE,"1","06073007907","06073007907.1"
-117.238157,32.797489,1849127,FALSE,"1","06073007907","06073007907.1"
-117.238097,32.797292,1849128,FALSE,"1","06073007907","06073007907.1"
-117.238039,32.797102,1849129,FALSE,"1","06073007907","06073007907.1"
-117.238026,32.797058,1849130,FALSE,"1","06073007907","06073007907.1"
-117.237955,32.796823,1849131,FALSE,"1","06073007907","06073007907.1"
-117.237881,32.796584,1849132,FALSE,"1","06073007907","06073007907.1"
-117.237865,32.796534,1849133,FALSE,"1","06073007907","06073007907.1"
-117.237807,32.796346,1849134,FALSE,"1","06073007907","06073007907.1"
-117.237749,32.79616,1849135,FALSE,"1","06073007907","06073007907.1"
-117.237734,32.796111,1849136,FALSE,"1","06073007907","06073007907.1"
-117.237661,32.795876,1849137,FALSE,"1","06073007907","06073007907.1"
-117.237591,32.795649,1849138,FALSE,"1","06073007907","06073007907.1"
-117.237577,32.795606,1849139,FALSE,"1","06073007907","06073007907.1"
-117.23752,32.795422,1849140,FALSE,"1","06073007907","06073007907.1"
-117.237454,32.795212,1849141,FALSE,"1","06073007907","06073007907.1"
-117.237392,32.795014,1849142,FALSE,"1","06073007907","06073007907.1"
-117.237296,32.794693,1849143,FALSE,"1","06073007907","06073007907.1"
-117.237262,32.794582,1849144,FALSE,"1","06073007907","06073007907.1"
-117.237199,32.794372,1849145,FALSE,"1","06073007907","06073007907.1"
-117.237213,32.794367,1849146,FALSE,"1","06073007907","06073007907.1"
-117.237259,32.794353,1849147,FALSE,"1","06073007907","06073007907.1"
-117.237274,32.794349,1849148,FALSE,"1","06073007907","06073007907.1"
-117.237638,32.794269,1849149,FALSE,"1","06073007907","06073007907.1"
-117.23873,32.794036,1849150,FALSE,"1","06073007907","06073007907.1"
-117.239095,32.793958,1849151,FALSE,"1","06073007907","06073007907.1"
-117.239278,32.793917,1849152,FALSE,"1","06073007907","06073007907.1"
-117.23933,32.793907,1849153,FALSE,"1","06073007907","06073007907.1"
-117.239566,32.793855,1849154,FALSE,"1","06073007907","06073007907.1"
-117.23979,32.793806,1849155,FALSE,"1","06073007907","06073007907.1"
-117.239829,32.793796,1849156,FALSE,"1","06073007907","06073007907.1"
-117.240013,32.793756,1849157,FALSE,"1","06073007907","06073007907.1"
-117.240193,32.793715,1849158,FALSE,"1","06073007907","06073007907.1"
-117.240252,32.793703,1849159,FALSE,"1","06073007907","06073007907.1"
-117.240491,32.79365,1849160,FALSE,"1","06073007907","06073007907.1"
-117.240704,32.793603,1849161,FALSE,"1","06073007907","06073007907.1"
-117.240735,32.793596,1849162,FALSE,"1","06073007907","06073007907.1"
-117.240916,32.793556,1849163,FALSE,"1","06073007907","06073007907.1"
-117.241092,32.793515,1849164,FALSE,"1","06073007907","06073007907.1"
-117.241158,32.793502,1849165,FALSE,"1","06073007907","06073007907.1"
-117.2414,32.793447,1849166,FALSE,"1","06073007907","06073007907.1"
-117.2416,32.793405,1849167,FALSE,"1","06073007907","06073007907.1"
-117.241622,32.7934,1849168,FALSE,"1","06073007907","06073007907.1"
-117.241799,32.793362,1849169,FALSE,"1","06073007907","06073007907.1"
-117.241832,32.793464,1849170,FALSE,"1","06073007907","06073007907.1"
